state,Q4_2003,Q4_2004,Q4_2005,Q4_2006,Q4_2007,Q4_2008,Q4_2009,Q4_2010,Q4_2011,Q4_2012,Q4_2013,Q4_2014,Q4_2015,Q4_2016,Q4_2017,Q4_2018,Q4_2019
AK,5.5,10.02000046,8.720000267,10.72000027,9.300000191,8.069999695,8.340000153,9.609999657,9.960000038,10.06000042,9.960000038,10.72999954,10.21000004,11.02000046,10.33,9.38,10.85
AL,8.199999809,7.300000191,7.230000019,9.800000191,9.050000191,8.970000267,9.319999695,10.55000019,8.170000076,12.85999966,13.63000011,13.77999973,13.72000027,13.38000011,13.39,15.17,13.95
AR,5.789999962,6.820000172,7.059999943,8.380000114,8.050000191,10.36999989,11.30000019,11.09000015,11.18999958,16.47999954,15.30000019,13.93000031,15.25,16.09000015,14.24,14.37,12.23
AZ,7.440000057,8.529999733,8.890000343,9.350000381,10.43000031,10.35000038,11.23999977,11.25,9.75,13.76000023,13.18000031,12.89000034,13.31000042,12.89000034,12.51,12.64,13.03
CA,6.550000191,6.579999924,7.21999979,7.340000153,7.760000229,7.690000057,9.289999962,9.850000381,8.270000458,11.53999996,11.71000004,11.18999958,11.35999966,10.61999989,10.05,9.44,9.63
CO,7.670000076,6.949999809,7.320000172,7.679999828,8.300000191,7.989999771,8.430000305,8.949999809,8.020000458,11.05000019,10.15999985,10.39999962,10.21000004,10.43999958,11.10,10.56,10.07
CT,3.75,4.130000114,3.640000105,4.480000019,6.079999924,6.28000021,7.369999886,8.43999958,7.820000172,9.479999542,9.75,9.159999847,8.289999962,8.180000305,9.46,9.71,9.48
DC,4.480000019,4.820000172,4.300000191,3.75999999,4.400000095,6.260000229,5.71999979,5.340000153,5.059999943,7.28000021,8.140000343,9.819999695,9.840000153,10.09000015,8.80,8.54,7.67
DE,6.360000134,5,6.170000076,7.71999979,5.929999828,6.849999905,5.820000172,7.019999981,6.019999981,9.569999695,9.319999695,9.420000076,8.600000381,10.39000034,9.63,10.35,11.00
FL,7.639999866,7.960000038,7.840000153,9.510000229,10.52000046,11.78999996,13.09000015,13.64999962,12.17000008,15.43999958,14.31999969,14.22000027,14.06000042,12.60999966,9.05,13.65,12.65
GA,7.789999962,7.619999886,8.479999542,8.789999962,8.510000229,9.619999886,10.35999966,10.25,9.319999695,13.02999973,12.92000008,12.36999989,12.96000004,12.28999996,12.85,13.09,13.45
HI,4.639999866,6.320000172,6.880000114,6.78000021,7.800000191,7.360000134,10.67000008,12.89000034,7.960000038,11.17000008,11.52999973,11.02999973,9.590000153,9.979999542,9.93,9.15,14.29
IA,5.789999962,5.980000019,5.659999847,5.059999943,5.150000095,5.769999981,5.829999924,5.820000172,6.119999886,10.22999954,10.10000038,10.34000015,11.22000027,11.68999958,11.39,12.60,13.05
ID,5.659999847,5.119999886,5.71999979,5.579999924,7.849999905,8.270000458,7.329999924,9.050000191,7.920000076,13.30000019,12.10000038,11.25,11.47999954,10.46000004,11.98,11.59,10.29
IL,6.039999962,5.519999981,6,6.480000019,6.800000191,6.610000134,7.289999962,8.31000042,7.340000153,10.17000008,9.369999886,8.979999542,9.329999924,9.159999847,9.59,9.65,9.79
IN,4.28000021,5.070000172,7.289999962,8.079999924,7,7.610000134,8.739999771,8.539999962,8.68999958,12.53999996,13.09000015,12.93000031,13.06999969,13.10000038,13.75,13.95,12.85
KS,3.970000029,5.170000076,6.28000021,7.25,7.880000114,7.559999943,8.289999962,8.56000042,8.5,11.01000023,12.09000015,11.88000011,12.61999989,13.02000046,13.09,13.11,11.33
KY,7.940000057,6.480000019,6.670000076,6.260000229,6.639999866,8.260000229,7.619999886,8.510000229,7.960000038,12.14999962,11.90999985,12.47000027,13.31999969,13.89999962,15.28,16.00,15.66
LA,6.599999905,7.539999962,5.28000021,10.89000034,10.56000042,11.56000042,12.35000038,13.39000034,12.14999962,17.13999939,15.43999958,14.88000011,14.56999969,12.52999973,13.13,15.20,14.72
MA,4.309999943,4.21999979,4.039999962,4.909999847,5.800000191,5.46999979,6,6.230000019,6.679999828,8.770000458,8.779999733,8.630000114,8.140000343,7.840000153,7.04,7.58,7.14
MD,6,5.889999866,6.690000057,7.210000038,7.889999866,7.829999924,8.649999619,8.989999771,8.770000458,12.18000031,10.94999981,11.17000008,10.52999973,10.67000008,10.47,10.37,10.01
ME,4.980000019,4.789999962,5.949999809,5.880000114,6.889999866,6.800000191,7.539999962,8.430000305,8.390000343,11.67000008,12.15999985,12.21000004,11.21000004,10.44999981,9.12,9.91,8.50
MI,5.199999809,5.550000191,6.829999924,7.130000114,7.320000172,7.380000114,7.710000038,8.140000343,8.350000381,11.80000019,11.26000023,10.77999973,11.90999985,11.90999985,12.29,12.23,11.99
MN,4.590000153,4.119999886,3.5,4.150000095,4.059999943,5.079999924,5.650000095,5.900000095,5.679999828,8.68999958,8.079999924,8.449999809,8.539999962,8.119999886,9.07,9.26,9.19
MO,5.699999809,6.849999905,7.53000021,6.900000095,7.409999847,7.409999847,8.180000305,8.68999958,8.100000381,11.27000046,11.68999958,11.39000034,12.67000008,13.93000031,13.40,12.63,12.13
MS,6.239999771,9.100000381,5.239999771,11.18000031,10.72999954,10.46000004,12.01000023,12,11.97000027,16.23999977,15.65999985,15.98999977,16.34000015,15.39999962,16.69,18.34,15.37
MT,10.60999966,9.840000153,9.760000229,8.029999733,6.670000076,6.190000057,7.260000229,6.71999979,6.449999809,9.550000191,11.35999966,11.43000031,11.40999985,12.15999985,10.30,10.49,9.31
NC,7.789999962,6.400000095,7.099999905,7.449999809,8.210000038,7.949999809,8.760000229,9.609999657,8.670000076,12.52000046,12.03999996,12.06000042,11.80000019,10.56999969,12.45,10.42,12.63
ND,3.130000114,3.25,3.630000114,5.920000076,4.960000038,5.03000021,4.900000095,4.760000229,5.96999979,8.300000191,8.300000191,7.960000038,7.989999771,8.970000267,7.27,8.54,7.85
NE,5.21999979,4.690000057,5.539999962,5.289999962,5.550000191,5.769999981,7.949999809,7.159999847,6.699999809,8.890000343,8.960000038,8.800000191,8.229999542,8.449999809,8.23,9.24,9.25
NH,5.099999905,4.480000019,5.889999866,7.320000172,7.239999771,7.699999809,8.869999886,7.949999809,6.760000229,9.350000381,9.659999847,8.869999886,9.390000343,8.550000191,8.79,8.00,8.57
NJ,5.28000021,4.309999943,4.659999847,4.900000095,4.880000114,5.480000019,6.190000057,6.670000076,7.21999979,9.409999847,10.48999977,9.090000153,8.949999809,8.649999619,8.96,8.57,8.48
NM,7.96999979,7.300000191,8.100000381,9.159999847,9.909999847,10.69999981,12.14000034,11.97000027,9.909999847,14.60000038,14.53999996,16.28000069,15.43000031,16.04999924,13.77,15.21,13.78
NV,7.789999962,7.670000076,9.079999924,9.739999771,11.06999969,11.22999954,12.85000038,14.22999954,10.94999981,14.80000019,13.97999954,13.57999992,13.52000046,13.63000011,14.39,14.27,13.63
NY,6.400000095,6.619999886,6.710000038,5.760000229,5.989999771,6.320000172,6.940000057,7.409999847,7.260000229,9.819999695,9.949999809,9.449999809,9.159999847,9.069999695,8.76,8.61,8.47
OH,6.139999866,5.980000019,6.110000134,6.28000021,6.46999979,6.989999771,7.730000019,8.029999733,8.369999886,11.89000034,11.48999977,11.02000046,12.30000019,12.94999981,13.19,13.31,12.06
OK,5.369999886,7.789999962,10.56000042,10.44999981,10.56999969,10.14999962,11.34000015,12.48999977,11.52999973,14.98999977,14.14000034,14.89000034,14.80000019,14.03999996,15.08,15.63,15.18
OR,5.079999924,5.849999905,6.650000095,6.139999866,7.070000172,7.159999847,8.649999619,8.93999958,7.179999828,10.82999992,10.97000027,11.5,12.32999992,11.21000004,11.45,11.67,11.24
PA,6.159999847,6.139999866,6.210000038,6.110000134,6.230000019,6.599999905,7.159999847,7.730000019,7.820000172,10.61999989,10.03999996,9.710000038,10.21000004,10.21000004,10.75,10.60,10.12
PR,10.56000042,8.789999962,10.42000008,10.47999954,10.11999989,10.10999966,10.93999958,12.65999985,12.18999958,16.69000053,16.29999924,17.20999908,14.93000031,14.72999954,,,
RI,4.900000095,5.010000229,7.429999828,7.869999886,8.260000229,9.210000038,9.970000267,12.09000015,9.170000076,13.10999966,12.31999969,11.5,10.69999981,10.68999958,10.06,10.40,10.61
SC,8.609999657,7.590000153,8.029999733,8.880000114,9.789999962,10.82999992,11.06000042,10.97000027,10,13.53999996,14.18999958,13.17000008,11.63000011,12.10999966,13.58,13.13,13.98
SD,3.390000105,4.210000038,4.599999905,6.730000019,7.880000114,7.099999905,5.849999905,5.730000019,3.539999962,6.550000191,7.650000095,8.090000153,8.850000381,10.07999992,10.93,9.87,8.20
TN,5.980000019,6.909999847,6.619999886,7.400000095,7.690000057,9.720000267,10.01000023,10.27000046,8.93999958,12.96000004,13.36999989,13.43999958,13.85999966,13.81000042,13.57,13.86,12.67
TX,7.190000057,7.670000076,6.949999809,9.420000076,10.06999969,9.729999542,10.47999954,10.63000011,10.26000023,13.92000008,13.06999969,13.30000019,12.73999977,12.46000004,11.11,13.75,11.90
UT,5.590000153,4.070000172,5.960000038,6.21999979,6.599999905,7.159999847,6.730000019,8.739999771,6.46999979,10.02000046,10.18999958,8.279999733,9.109999657,9.090000153,9.05,8.48,9.04
VA,5.420000076,5.800000191,5.940000057,5.75,5.940000057,6.340000153,7.630000114,8.18999958,6.800000191,9.609999657,9.600000381,9.68999958,10.21000004,9.18999958,10.13,9.70,10.34
VT,3.74000001,3.710000038,3.49000001,3.160000086,4.349999905,5.940000057,6.119999886,6.099999905,5.369999886,8.31000042,8.109999657,9.5,7.889999866,8.479999542,8.09,7.90,7.72
WA,4.96999979,5.699999809,5.179999828,6.670000076,7.289999962,7.130000114,8.170000076,8.319999695,7.170000076,10.05000019,9.880000114,9.5,8.619999886,8.920000076,9.47,8.79,8.62
WI,5.21999979,4.329999924,4.5,4.460000038,5.099999905,4.829999924,5.869999886,6.239999771,6.079999924,8.25,8.109999657,7.869999886,8.609999657,9.300000191,9.36,8.57,8.89
WV,8.43999958,8.649999619,9.899999619,9.930000305,9.43999958,10.52000046,10.77000046,11.21000004,10.68999958,17.77000046,17.21999931,16.86000061,18.36000061,16.39999962,16.15,18.01,15.83
WY,3.160000086,6.050000191,7.71999979,7.309999943,9.5,8.909999847,5.210000038,6.070000172,5.130000114,9.289999962,12.92000008,9.380000114,9.960000038,10.48999977,9.01,11.41,9.32
