DATE,B140RC1Q027SBEA
1947-01-01,-0.061
1947-04-01,-0.07
1947-07-01,-0.072
1947-10-01,-0.125
1948-01-01,-0.195
1948-04-01,-0.217
1948-07-01,-0.279
1948-10-01,-0.333
1949-01-01,-0.381
1949-04-01,-0.491
1949-07-01,-0.533
1949-10-01,-0.539
1950-01-01,-0.532
1950-04-01,-0.514
1950-07-01,-0.658
1950-10-01,-0.692
1951-01-01,-0.816
1951-04-01,-0.785
1951-07-01,-0.804
1951-10-01,-0.787
1952-01-01,-0.861
1952-04-01,-0.934
1952-07-01,-0.66
1952-10-01,-1.028
1953-01-01,-0.979
1953-04-01,-0.919
1953-07-01,-0.902
1953-10-01,-0.914
1954-01-01,-0.796
1954-04-01,-0.762
1954-07-01,-0.856
1954-10-01,-0.922
1955-01-01,-0.785
1955-04-01,-0.79
1955-07-01,-0.832
1955-10-01,-0.764
1956-01-01,-0.769
1956-04-01,-0.802
1956-07-01,-0.826
1956-10-01,-0.939
1957-01-01,-0.999
1957-04-01,-0.947
1957-07-01,-0.896
1957-10-01,-0.882
1958-01-01,-0.985
1958-04-01,-0.976
1958-07-01,-1.054
1958-10-01,-1.041
1959-01-01,-1.101
1959-04-01,-1.134
1959-07-01,-1.023
1959-10-01,-0.762
1960-01-01,-0.952
1960-04-01,-0.956
1960-07-01,-0.906
1960-10-01,-0.934
1961-01-01,-0.871
1961-04-01,-1.108
1961-07-01,-1.079
1961-10-01,-1.142
1962-01-01,-1.144
1962-04-01,-1.238
1962-07-01,-1.228
1962-10-01,-1.294
1963-01-01,-1.32
1963-04-01,-1.367
1963-07-01,-1.263
1963-10-01,-1.434
1964-01-01,-1.378
1964-04-01,-1.427
1964-07-01,-1.421
1964-10-01,-1.19
1965-01-01,-1.589
1965-04-01,-1.509
1965-07-01,-1.433
1965-10-01,-1.597
1966-01-01,-1.735
1966-04-01,-1.687
1966-07-01,-1.659
1966-10-01,-2.047
1967-01-01,-1.776
1967-04-01,-2.162
1967-07-01,-2.164
1967-10-01,-1.994
1968-01-01,-2.127
1968-04-01,-2.118
1968-07-01,-2.233
1968-10-01,-2.218
1969-01-01,-2.257
1969-04-01,-2.384
1969-07-01,-2.395
1969-10-01,-2.52
1970-01-01,-2.318
1970-04-01,-2.695
1970-07-01,-2.526
1970-10-01,-1.641
1971-01-01,-2.609
1971-04-01,-2.243
1971-07-01,-2.256
1971-10-01,-2.197
1972-01-01,-1.964
1972-04-01,-2.194
1972-07-01,-2.347
1972-10-01,-2.807
1973-01-01,-2.959
1973-04-01,-2.97
1973-07-01,-2.826
1973-10-01,-2.317
1974-01-01,-2.512
1974-04-01,-2.85
1974-07-01,-3.58
1974-10-01,-3.398
1975-01-01,-3.393
1975-04-01,-3.661
1975-07-01,-4.377
1975-10-01,-4.345
1976-01-01,-4.452
1976-04-01,-4.717
1976-07-01,-4.598
1976-10-01,-4.649
1977-01-01,-5.012
1977-04-01,-5.031
1977-07-01,-4.73
1977-10-01,-4.827
1978-01-01,-4.729
1978-04-01,-5.398
1978-07-01,-5.471
1978-10-01,-5.802
1979-01-01,-6.247
1979-04-01,-6.155
1979-07-01,-6.832
1979-10-01,-6.126
1980-01-01,-6.821
1980-04-01,-5.678
1980-07-01,-6.496
1980-10-01,-7.058
1981-01-01,-7.757
1981-04-01,-7.145
1981-07-01,-8.245
1981-10-01,-7.069
1982-01-01,-7.551
1982-04-01,-8.008
1982-07-01,-8.539
1982-10-01,-8.713
1983-01-01,-8.057
1983-04-01,-8.001
1983-07-01,-8.577
1983-10-01,-9.957
1984-01-01,-12.125
1984-04-01,-13.855
1984-07-01,-15.93
1984-10-01,-14.853
1985-01-01,-16.626
1985-04-01,-16.807
1985-07-01,-18.596
1985-10-01,-14.742
1986-01-01,-14.568
1986-04-01,-15.025
1986-07-01,-15.828
1986-10-01,-14.015
1987-01-01,-13.521
1987-04-01,-15.258
1987-07-01,-18.736
1987-10-01,-20.813
1988-01-01,-18.54
1988-04-01,-18.492
1988-07-01,-19.946
1988-10-01,-19.343
1989-01-01,-18.148
1989-04-01,-21.774
1989-07-01,-20.245
1989-10-01,-18.117
1990-01-01,-18.022
1990-04-01,-17.773
1990-07-01,-19.784
1990-10-01,-20.093
1991-01-01,-19.822
1991-04-01,-20.78
1991-07-01,-23.06
1991-10-01,-21.443
1992-01-01,-20.937
1992-04-01,-24.171
1992-07-01,-23.674
1992-10-01,-25.386
1993-01-01,-23.984
1993-04-01,-27.952
1993-07-01,-25.355
1993-10-01,-27.101
1994-01-01,-29.322
1994-04-01,-29.212
1994-07-01,-30.407
1994-10-01,-32.298
1995-01-01,-32.986
1995-04-01,-31.87
1995-07-01,-34.151
1995-10-01,-32.82
1996-01-01,-34.406
1996-04-01,-37.191
1996-07-01,-38.324
1996-10-01,-34.279
1997-01-01,-38.775
1997-04-01,-35.982
1997-07-01,-35.87
1997-10-01,-35.204
1998-01-01,-36.56
1998-04-01,-40.043
1998-07-01,-36.876
1998-10-01,-42.358
1999-01-01,-39.061
1999-04-01,-39.004
1999-07-01,-39.886
1999-10-01,-39.667
2000-01-01,-42.286
2000-04-01,-38.789
2000-07-01,-39.458
2000-10-01,-38.631
2001-01-01,-39.75
2001-04-01,-38.78
2001-07-01,-36.458
2001-10-01,-32.268
2002-01-01,-34.105
2002-04-01,-37.57
2002-07-01,-36.21
2002-10-01,-32.891
2003-01-01,-32.326
2003-04-01,-30.757
2003-07-01,-31.956
2003-10-01,-31.045
2004-01-01,-29.983
2004-04-01,-33.289
2004-07-01,-33.161
2004-10-01,-33.489
2005-01-01,-33.388
2005-04-01,-33.285
2005-07-01,-33.648
2005-10-01,-35.439
2006-01-01,-36.434
2006-04-01,-32.605
2006-07-01,-31.955
2006-10-01,-33.648
2007-01-01,-32.746
2007-04-01,-33.123
2007-07-01,-33.943
2007-10-01,-35.647
2008-01-01,-32.204
2008-04-01,-35.474
2008-07-01,-38.683
2008-10-01,-32.525
2009-01-01,-25.416
2009-04-01,-33.731
2009-07-01,-37.299
2009-10-01,-41.645
2010-01-01,-37.426
2010-04-01,-35.615
2010-07-01,-32.808
2010-10-01,-31.004
2011-01-01,-33.101
2011-04-01,-34.249
2011-07-01,-33.975
2011-10-01,-33.214
2012-01-01,-35.492
2012-04-01,-31.769
2012-07-01,-29.338
2012-10-01,-32.564
2013-01-01,-34.367
2013-04-01,-33.555
2013-07-01,-34.888
2013-10-01,-34.471
2014-01-01,-34.533
2014-04-01,-37.761
2014-07-01,-37.243
2014-10-01,-37.29
2015-01-01,-38.172
2015-04-01,-40.863
2015-07-01,-40.823
2015-10-01,-40.001
2016-01-01,-42.085
2016-04-01,-42.898
2016-07-01,-45.266
2016-10-01,-43.998
2017-01-01,-41.89
2017-04-01,-42.308
2017-07-01,-46.239
2017-10-01,-48.745
2018-01-01,-45.343
2018-04-01,-44.921
2018-07-01,-44.453
2018-10-01,-49.272
2019-01-01,-45.035
2019-04-01,-45.637
2019-07-01,-43.134
2019-10-01,-38.889
