date,debt
2005-01-01,88.424
2005-04-01,89.98
2005-07-01,91.048
2005-10-01,91.958
2006-01-01,92.749
2006-04-01,94.261
2006-07-01,95.844
2006-10-01,96.617
2007-01-01,96.681
2007-04-01,97.623
2007-07-01,98.314
2007-10-01,98.792
2008-01-01,99.837
2008-04-01,98.346
2008-07-01,99.122
2008-10-01,98.909
2009-01-01,99.336
2009-04-01,99.48
2009-07-01,99.049
2009-10-01,97.612
2010-01-01,96.08
2010-04-01,94.353
2010-07-01,92.983
2010-10-01,92.098
2011-01-01,91.583
2011-04-01,90.028
2011-07-01,89.129
2011-10-01,88.04
2012-01-01,86.541
2012-04-01,85.611
2012-07-01,85.321
2012-10-01,85.062
2013-01-01,83.753
2013-04-01,83.487
2013-07-01,82.904
2013-10-01,82.242
2014-01-01,81.919
2014-04-01,81.126
2014-07-01,80.425
2014-10-01,80.258
2015-01-01,79.538
2015-04-01,79.286
2015-07-01,79.107
2015-10-01,79.235
2016-01-01,78.907
2016-04-01,78.777
2016-07-01,79.081
2016-10-01,78.86
2017-01-01,78.338
2017-04-01,78.529
2017-07-01,78.211
2017-10-01,78.047
2018-01-01,77.292
2018-04-01,76.654
2018-07-01,76.651
2018-10-01,76.712
2019-01-01,76.003
2019-04-01,75.96
2019-07-01,76.064
