yearQtr,householdDebt,effFundsRate,autoDealerSales,autoLoan,caseShillerIndex,cpi,fed1YearYield,fed10YearYield,fed30YearYield,fed1MonthYield,fed3MonthYield,ppi,gdp,consumerRent,unemploymentRate,householdDebtToGdp,studentLoan,medianHomePrice
1986-3,,5.77,,110,,110,5.77,7.45,7.62,,5.35,99.4,4607.669,,7,,,93000
1986-4,,6.38,,110.8,,110.8,5.87,7.11,7.37,,5.68,99.7,4657.627,,6.6,,,95000
1987-1,,6.02,,112.2,64.76,112.2,6.03,7.25,7.55,,5.77,101.2,4722.156,,6.6,,,97900
1987-2,,6.74,,113.5,66.087,113.5,6.8,8.4,8.57,,5.85,103,4806.16,,6.2,,,103400
1987-3,,6.84,,114.7,67.342,114.7,7.67,9.42,9.59,,6.62,103.7,4884.555,,5.9,,,106000
1987-4,,7.04,,115.6,68.522,115.6,7.17,8.99,9.12,,5.96,104.2,5007.994,,5.7,,,111500
1988-1,,6.66,,116.5,69.657,116.5,6.71,8.37,8.63,,5.87,104.9,5073.372,,5.7,,,110000
1988-2,,7.24,,118,70.896,118,7.49,8.92,9,,6.66,107.2,5190.036,,5.4,,,110000
1988-3,,8.27,,119.5,72.248,119.5,8.09,8.98,9.06,,7.48,108.1,5282.835,,5.4,,,115000
1988-4,,8.54,,120.7,73.472,120.7,8.99,9.11,9.01,,8.35,109,5399.509,,5.3,,,113900
1989-1,,9.82,,122.2,74.787,122.2,9.57,9.36,9.17,,9.14,111.5,5511.253,,5,,,118000
1989-2,,9.84,,124.1,75.483,124.1,8.44,8.28,8.27,,8.43,112.9,5612.463,,5.3,,,118900
1989-3,,8.93,,124.8,76.059,124.8,8.22,8.19,8.15,,8.01,112.4,5695.365,,5.3,,,120000
1989-4,,8.51,,126.3,76.705,126.3,7.72,7.84,7.9,,7.88,113,5747.237,,5.4,,,124800
1990-1,,8.3,,128.6,77.202,128.6,8.35,8.59,8.56,,8.17,114.2,5872.701,143.1,5.2,,,123900
1990-2,,8.28,,129.9,77.255,129.9,8.1,8.48,8.46,,7.99,114.3,5960.028,145.2,5.2,,,126800
1990-3,,8.06,,132.5,76.842,132.5,7.76,8.89,9.03,,7.6,118.4,6015.116,147.8,5.9,,,117000
1990-4,,7.61,,134.2,76.178,134.2,7.05,8.08,8.24,,6.95,118.7,6004.733,148.9,6.3,,,121500
1991-1,,6.35,,134.8,75.571,134.8,6.4,8.11,8.29,,6.09,116.2,6035.178,150.7,6.8,,,120000
1991-2,,5.92,,136,75.989,136,6.36,8.28,8.47,,5.75,116.4,6126.862,151.8,6.9,,,119900
1991-3,,5.5,,137,76.185,137,5.57,7.65,7.95,,5.37,116.1,6205.937,153.1,6.9,,,120000
1991-4,,4.86,,138.2,76.044,138.2,4.38,7.09,7.7,,4.18,115.9,6264.54,154.8,7.3,,,120000
1992-1,,4.13,30195,139.1,76.271,139.1,4.63,7.54,7.97,,4.14,116.1,6363.102,156.1,7.4,,,119500
1992-2,,3.96,32798,140.1,76.329,140.1,4.17,7.26,7.84,,3.75,118,6470.763,157.3,7.8,,,120000
1992-3,,3.39,30965,141.1,76.239,141.1,3.18,6.42,7.34,,2.97,118,6566.641,157.9,7.6,,,120000
1992-4,,3.17,28237,142.3,76.676,142.3,3.71,6.77,7.44,,3.29,117.6,6680.803,159.4,7.4,,,126000
1993-1,,3.65,33803,143.3,76.868,143.3,3.33,5.98,6.82,,3.01,118.7,6729.459,160.5,7,,,125000
1993-2,,3.33,36890,144.3,77.241,144.3,3.54,5.96,6.81,,3.14,119.5,6808.939,162.1,7,,,127000
1993-3,,3.25,34668,145,77.795,145,3.36,5.36,6,,3.01,118.7,6882.098,162.9,6.7,,,127000
1993-4,,3.07,34077,146.3,78.332,146.3,3.61,5.77,6.25,,3.13,118.6,7013.738,164.3,6.5,,,127000
1994-1,,3.31,42411,147.1,78.86,147.1,4.32,6.48,6.91,,3.59,119.7,7115.652,165.7,6.5,,,130000
1994-2,,4.33,42280,147.9,79.431,147.9,5.27,7.1,7.4,,4.25,120.5,7246.931,166.6,6.1,,,130000
1994-3,,4.76,40272,149.3,79.926,149.3,5.76,7.46,7.71,,4.75,121,7331.075,168.2,5.9,,,129700
1994-4,,5.49,36869,150.1,80.303,150.1,7.14,7.81,7.87,,5.76,121.9,7455.288,169.2,5.5,,,132000
1995-1,,5.56,44670,151.2,80.612,151.2,6.43,7.2,7.45,,5.91,123.9,7522.289,170.6,5.4,,,130000
1995-2,,6.04,47260,152.4,80.8,152.4,5.64,6.17,6.57,,5.64,125.3,7580.997,172.2,5.6,,,133900
1995-3,,5.72,42201,153.1,81.322,153.1,5.62,6.2,6.55,,5.43,125.2,7683.125,173.6,5.6,,,132000
1995-4,,5.56,38092,153.9,81.755,153.9,5.31,5.71,6.06,,5.29,125.7,7772.586,175.1,5.6,,,138000
1996-1,,5.81,48844,155.5,82.214,155.5,5.34,6.27,6.6,,5.1,126.4,7868.468,176.4,5.5,,,137000
1996-2,,5.31,47187,156.7,82.773,156.7,5.81,6.91,7.06,,5.23,128,8032.84,177.6,5.3,,,139900
1996-3,,5.28,44473,157.7,83.281,157.7,5.83,6.83,7.03,,5.24,128.2,8131.408,179,5.2,,,140000
1996-4,,5.44,40109,159.1,83.744,159.1,5.47,6.3,6.55,,5.04,129.1,8259.771,180.3,5.4,,,144100
1997-1,,5.5,50056,159.8,84.475,159.8,5.8,6.69,6.93,,5.28,127.3,8362.655,181.8,5.2,,,145000
1997-2,,5.58,49284,160.2,85.109,160.2,5.69,6.49,6.77,,5.07,127.2,8518.825,183.1,5,,,145800
1997-3,,5.52,47367,161.2,85.879,161.2,5.52,6.21,6.5,,5.08,127.5,8662.823,184.4,4.9,,,145000
1997-4,,5.92,43843,161.8,87.118,161.8,5.53,5.81,5.99,,5.3,126.8,8765.907,186.3,4.7,,,144200
1998-1,,5.57,51772,162,88.472,162,5.39,5.65,5.95,,5.16,124.7,8866.48,187.6,4.7,,,152200
1998-2,,5.79,55940,162.8,89.871,162.8,5.41,5.5,5.7,,5.12,124.8,8969.699,189.2,4.5,,,149500
1998-3,,5.75,48698,163.5,91.284,163.5,4.71,4.81,5.2,,4.74,123.8,9121.097,191,4.6,,,153000
1998-4,,4.82,47666,164.4,92.732,164.4,4.52,4.65,5.06,,4.5,122.8,9293.991,192.6,4.4,,,153000
1999-1,53.31,5.1,58761,164.8,94.244,164.8,4.78,5.23,5.58,,4.57,122.6,9417.264,193.3,4.2,,,157400
1999-2,52.58,4.78,59612,166,96.003,166,5.1,5.9,6.04,,4.72,125.2,9524.152,194.8,4.3,,,158700
1999-3,54.8,5.41,56079,167.8,97.892,167.8,5.25,5.92,6.07,,4.82,128,9681.856,196.2,4.2,,,159100
1999-4,47.8,5.71,52406,168.8,99.872,168.8,5.84,6.28,6.35,,5.36,127.8,9899.378,197.4,4,,,165300
2000-1,54.29,5.78,64815,171,102.127,171,6.22,6.26,6.05,,5.86,130.8,10002.857,199.5,4,,,165300
2000-2,57.42,6.65,62396,172.2,104.424,172.2,6.17,6.1,5.93,,5.86,133.8,10247.679,201,4,,,163200
2000-3,58.75,6.52,56972,173.6,106.537,173.6,6.13,5.8,5.83,,6.18,134.7,10319.825,202.7,3.9,,,168800
2000-4,54.97,6.6,48539,174.6,109.134,174.6,5.6,5.24,5.49,,5.94,136.2,10439.025,204.3,3.9,,,172900
2001-1,61.64,5.59,62034,176.1,111.111,176.1,4.3,4.89,5.34,,4.54,135.9,10472.879,206.6,4.3,,,169800
2001-2,58.07,4.14,62193,177.7,112.798,177.7,3.58,5.28,5.67,,3.57,135.5,10597.822,208.7,4.5,,,179000
2001-3,65.05,3.66,52943,178.1,114.814,178.1,2.82,4.73,5.48,2.68,2.69,133.3,10596.294,210.4,5,,,172500
2001-4,59.54,2.06,53281,177.4,116.449,177.4,2.22,5.09,5.48,1.72,1.72,128.1,10660.294,213,5.7,,,171100
2002-1,68.59,1.78,60116,178.5,118.691,178.5,2.57,5.28,,1.79,1.83,129.8,10788.952,214.9,5.7,,,188700
2002-2,69.05,1.79,60575,179.6,121.815,179.6,2.2,4.93,,1.72,1.73,130.9,10893.207,216.5,5.8,,,187200
2002-3,73.17,1.81,56437,180.8,124.779,180.8,1.72,3.87,,1.67,1.66,132.3,10992.051,218.1,5.7,,,178100
2002-4,67.34,1.23,55578,181.8,127.619,181.8,1.45,4.03,,1.2,1.21,132.9,11071.463,219.6,6,,,190100
2003-1,75.67,1.33,61877,183.9,130.151,183.9,1.24,3.81,,1.18,1.15,141.2,11183.507,220.2,5.9,,,186000
2003-2,76.71,1.28,63414,183.1,132.651,183.1,1.01,3.33,,0.97,0.94,138,11312.875,221.3,6.3,,,191800
2003-3,79,1.01,60369,185.1,136.295,185.1,1.24,4.27,,0.91,0.96,138.5,11567.326,222.8,6.1,,,191900
2003-4,75.8,1.03,57750,185.5,140.181,185.5,1.31,4.27,,0.89,0.91,139.5,11769.275,224.4,5.7,,,198800
2004-1,75.65,1.04,66693,187.1,145.063,187.1,1.19,3.83,,0.96,0.95,143.1,11920.169,226.1,5.8,,,212700
2004-2,75.2,1.02,62812,188.9,149.85,188.9,2.12,4.73,,1.05,1.29,147.2,12108.987,227.9,5.6,,,217600
2004-3,74.18,1.53,63519,189.8,154.18,189.8,2.12,4.13,,1.55,1.68,147.7,12303.34,229.5,5.4,,,213500
2004-4,75.76,2.04,62718,191.7,159.332,191.7,2.67,4.23,,1.96,2.22,150.2,12522.425,230.4,5.4,,,228800
2005-1,70.2,2.39,68039,193.1,165.82,193.1,3.3,4.5,,2.65,2.8,153.7,12761.337,233,5.2,88.424,,232500
2005-2,72.86,3.02,71603,193.7,171.191,193.7,3.36,4,,2.83,3.04,154.3,12910.022,233.4,5,89.98,,233700
2005-3,72.75,3.57,58825,198.8,176.438,198.8,3.85,4.2,,3.23,3.49,162.2,13142.873,234,5,91.048,,236400
2005-4,70.94,4.03,60842,198.1,180.913,198.1,4.35,4.47,,3.69,3.97,163,13332.316,236.6,4.9,91.958,,243600
2006-1,69.61,4.52,69930,199.7,184.37,199.7,4.77,4.72,4.73,4.55,4.63,162.2,13603.933,238.9,4.7,92.749,480.96698,247700
2006-2,64.32,5.02,66999,201.8,183.512,201.8,5.16,5.11,5.15,4.71,4.92,166.1,13749.806,241.5,4.6,94.261,487.12604,246300
2006-3,66.43,5.25,61990,202.8,182.806,202.8,4.97,4.72,4.85,4.77,4.93,165.4,13867.469,244,4.5,95.844,510.54846,235600
2006-4,64.75,5.27,61075,203.1,184.143,203.1,4.94,4.56,4.68,4.87,4.97,165.6,14037.228,246.5,4.4,96.617,521.38249,245400
2007-1,64.34,5.31,70738,205.288,184.153,205.288,4.92,4.56,4.72,5.21,5.08,169.3,14208.569,248.452,4.4,96.681,544.98854,257400
2007-2,66.94,5.23,65945,207.234,180.26,207.234,4.96,5.1,5.2,4.52,4.74,173.8,14382.363,250.677,4.6,97.623,549.27083,242200
2007-3,58.44,4.96,62397,208.547,177.566,208.547,4.14,4.52,4.79,3.78,3.99,173.5,14535.003,252.428,4.7,98.314,577.38056,241800
2007-4,64.49,4.66,59124,211.445,174.347,211.445,3.26,4.1,4.53,2.86,3.07,178.6,14681.501,254.077,5,98.792,589.48928,238400
2008-1,60.23,3.01,64382,213.448,170.057,213.448,1.54,3.51,4.39,1.35,1.28,187.9,14651.039,256.03,5.1,99.837,619.31589,233900
2008-2,55.92,1.98,56153,217.463,165.025,217.463,2.42,4.1,4.69,1.72,1.89,200.5,14805.611,257.023,5.6,98.346,626.6056,235300
2008-3,53.56,1.94,49995,218.877,160.318,218.877,1.91,3.69,4.27,0.89,1.15,196.9,14835.187,258.309,6.1,99.122,660.58421,226500
2008-4,62.94,0.52,43215,211.398,153.623,211.398,0.49,2.42,2.87,0.03,0.03,170.9,14559.543,258.767,7.3,98.909,675.95258,222500
2009-1,54.95,0.22,46582,212.495,148.666,212.495,0.64,2.82,3.64,0.1,0.22,168.1,14394.547,259.901,8.7,99.336,707.22681,208400
2009-2,56.06,0.21,48096,214.79,148.095,214.79,0.51,3.72,4.52,0.1,0.18,174.1,14352.85,260.384,9.5,99.48,712.31916,220900
2009-3,56.69,0.15,42315,215.861,148.024,215.861,0.4,3.4,4.19,0.06,0.12,174.1,14420.312,260.065,9.8,99.049,746.52252,214300
2009-4,62.14,0.13,46955,217.347,147.935,217.347,0.37,3.59,4.49,0.03,0.05,178.1,14628.021,259.08,9.9,97.612,771.69975,219000
2010-1,55.74,0.14,56506,217.353,145.857,217.353,0.4,3.73,4.64,0.12,0.15,183.3,14721.35,258.327,9.9,96.08,800.06982,222900
2010-2,61.47,0.2,53074,217.199,145.714,217.199,0.32,3.2,4.13,0.08,0.12,183.5,14926.098,258.538,9.4,94.353,811.14877,219500
2010-3,59.07,0.19,51581,218.275,143.011,218.275,0.26,2.65,3.77,0.12,0.15,184.9,15079.917,258.927,9.5,92.983,845.80478,224100
2010-4,66.48,0.2,55257,220.472,142.061,220.472,0.29,3.29,4.42,0.09,0.14,189.7,15240.843,259.933,9.3,92.098,855.48343,224300
2011-1,63.13,0.15,63613,223.046,139.981,223.046,0.26,3.41,4.51,0.06,0.1,199.2,15285.828,260.714,9,91.583,896.84843,226900
2011-2,63.56,0.1,57741,224.806,139.852,224.806,0.18,3,4.23,0.02,0.04,203.9,15496.189,261.721,9.1,90.028,905.15715,228100
2011-3,69.84,0.08,56243,226.597,138.66,226.597,0.1,1.98,3.18,0.01,0.01,203.7,15591.85,263.254,9,89.129,940.33902,223500
2011-4,70.26,0.08,61131,227.223,136.665,227.223,0.12,1.98,2.98,0,0.01,199.8,15796.46,264.827,8.5,88.04,959.82395,221100
2012-1,69.6,0.11,68793,228.807,137.909,228.807,0.19,2.17,3.28,0.06,0.08,204.2,16019.758,266.208,8.2,86.541,994.27974,238400
2012-2,70.14,0.16,63327,228.524,141.027,228.524,0.19,1.62,2.7,0.05,0.09,199.8,16152.257,267.535,8.2,85.611,1011.25992,238700
2012-3,74.58,0.13,60834,231.015,142.907,231.015,0.18,1.72,2.88,0.08,0.11,204.4,16257.151,269.041,7.8,85.321,1041.03403,248800
2012-4,73.85,0.16,64822,231.221,145.506,231.221,0.16,1.72,2.88,0.04,0.07,201.5,16358.863,270.565,7.9,85.062,1054.56511,251700
2013-1,72.63,0.14,71579,232.282,149.957,232.282,0.15,1.96,3.16,0.08,0.09,204,16569.591,272.07,7.5,83.753,1092.01386,258400
2013-2,72.76,0.09,69543,232.445,154.203,232.445,0.14,2.3,3.4,0.03,0.05,204.3,16637.926,273.762,7.5,83.487,1099.6068,268100
2013-3,73.75,0.07,64318,233.544,158.235,233.544,0.12,2.81,3.79,0.02,0.02,203.9,16848.748,275.375,7.2,82.904,1134.18098,264800
2013-4,73.26,0.07,68316,234.719,160.994,234.719,0.13,2.9,3.89,0.02,0.07,202,17083.137,277.385,6.7,82.242,1145.55075,273600
2014-1,72.41,0.06,77611,236.028,163.11,236.028,0.13,2.72,3.62,0.05,0.05,207,17104.555,279.463,6.7,81.919,1182.06118,275200
2014-2,74.52,0.08,73171,237.231,164.058,237.231,0.1,2.6,3.42,0.02,0.04,208.3,17432.909,281.426,6.1,81.126,1190.48873,288000
2014-3,74.84,0.07,71340,237.477,165.908,237.477,0.11,2.53,3.26,0.01,0.02,206.4,17721.657,283.405,5.9,80.425,1226.39406,281000
2014-4,70.33,0.13,76259,236.252,168.079,236.252,0.21,2.21,2.83,0.03,0.03,197,17849.912,285.343,5.6,80.258,1235.75147,298900
2015-1,72.39,0.06,82636,235.976,169.868,235.976,0.25,2.04,2.63,0.02,0.03,191.5,17984.178,287.736,5.4,79.538,1271.84496,289200
2015-2,72.65,0.12,79754,237.657,171.466,237.657,0.28,2.36,3.11,0.01,0.02,194.8,18219.405,289.874,5.3,79.286,1278.76492,289100
2015-3,73.61,0.14,78083,237.498,173.84,237.498,0.37,2.17,2.95,0.01,0.02,189.1,18344.713,292.435,5,79.107,1311.76642,295800
2015-4,70.01,0.13,81557,237.761,176.602,237.761,0.65,2.24,2.97,0.17,0.23,183.5,18350.825,294.565,5,79.235,1320.24814,302500
2016-1,74.41,0.36,85595,237.99,178.261,237.99,0.66,1.89,2.68,0.25,0.3,182.1,18424.283,297.022,5,78.907,1358.13744,299800
2016-2,74.78,0.37,82335,240.144,180.085,240.144,0.55,1.64,2.45,0.22,0.27,187.6,18637.253,299.933,4.9,78.777,1365.26984,306000
2016-3,72.72,0.4,81760,241.068,182.85,241.068,0.59,1.63,2.35,0.19,0.29,186.9,18806.743,302.533,5,79.081,1398.57321,303800
2016-4,71.43,0.41,88256,242.712,185.796,242.712,0.87,2.49,3.11,0.42,0.51,188.2,18991.883,305.319,4.7,78.86,1407.98453,310900
2017-1,71.24,0.66,89892,243.721,188.211,243.721,1.01,2.48,3.08,0.66,0.75,191.5,19190.431,307.411,4.4,78.338,1443.34418,313100
2017-2,74.65,0.91,85301,244.179,190.562,244.179,1.2,2.19,2.8,0.84,1,193.6,19356.649,309.738,4.3,78.529,1448.3551,318200
2017-3,75.58,1.16,85591,246.445,193.794,246.445,1.28,2.2,2.78,0.99,1.05,194.8,19611.704,312.381,4.2,78.211,1480.57776,320500
2017-4,70.8,1.16,87768,247.847,197.201,247.847,1.7,2.4,2.77,1.2,1.34,196.3,19918.91,315.168,4.1,78.047,1489.96914,337900
2018-1,70.21,1.42,94567,249.413,200.347,249.413,2.06,2.84,3.09,1.64,1.73,199.3,20163.159,317.722,4,77.292,1524.44541,331800
2018-2,73.54,1.7,88864,251.176,202.411,251.176,2.33,2.91,3.05,1.81,1.94,204.2,20510.177,320.277,4,76.654,1528.84691,315600
2018-3,74.84,1.91,83124,252.261,204.383,252.261,2.56,3,3.15,2.04,2.17,203.6,20749.752,322.703,3.7,76.651,1558.71324,330900
2018-4,71.49,2.2,90543,252.653,206.087,252.653,2.66,2.83,3.1,2.37,2.41,201,20897.804,325.292,3.9,76.712,1568.85018,322800
2019-1,,2.4,95730,254.095,207.675,254.095,2.49,2.57,2.98,2.45,2.45,200.8,21098.827,328.52,3.8,76.003,1599.73862,313000
2019-2,,2.4,89732,255.402,209.025,255.402,2,2.07,2.57,2.22,2.22,200.3,21340.267,331.59,3.7,75.96,1605.76459,322500
2019-3,,2.13,87034,256.593,210.932,256.593,1.8,1.7,2.16,1.99,1.93,198.4,21542.54,334.164,3.5,76.064,1636.50968,318400
2019-4,,1.56,93076,258.444,213.789,258.444,1.55,1.86,2.3,1.55,1.57,199.2,21734.266,335.958,3.5,,1643.18653,324500
